variable,group,value
HANDSET COST,ALGERIA,14
HANDSET COST,KENYA,39
HANDSET COST,MOZAMBIQUE,32
HANDSET COST,NIGERIA,42
HANDSET COST,BANGLADESH,11
HANDSET COST,INDIA,12
HANDSET COST,PAKISTAN,7
HANDSET COST,GUATEMALA,19
DATA COST,ALGERIA,1
DATA COST,KENYA,3
DATA COST,MOZAMBIQUE,3
DATA COST,NIGERIA,5
DATA COST,BANGLADESH,1
DATA COST,INDIA,5
DATA COST,PAKISTAN,5
DATA COST,GUATEMALA,5
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,ALGERIA,2
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,KENYA,9
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,MOZAMBIQUE,12
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,NIGERIA,8
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,BANGLADESH,13
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,INDIA,11
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,PAKISTAN,1
DO NOT KNOW HOW TO ACCESS INTERNET ON A MOBILE,GUATEMALA,5
DO NOT KNOW HOW TO USE A MOBILE,ALGERIA,4
DO NOT KNOW HOW TO USE A MOBILE,KENYA,0
DO NOT KNOW HOW TO USE A MOBILE,MOZAMBIQUE,0
DO NOT KNOW HOW TO USE A MOBILE,NIGERIA,1
DO NOT KNOW HOW TO USE A MOBILE,BANGLADESH,3
DO NOT KNOW HOW TO USE A MOBILE,INDIA,5
DO NOT KNOW HOW TO USE A MOBILE,PAKISTAN,3
DO NOT KNOW HOW TO USE A MOBILE,GUATEMALA,3
READING/ WRITING DIFFICULTIES,ALGERIA,32
READING/ WRITING DIFFICULTIES,KENYA,6
READING/ WRITING DIFFICULTIES,MOZAMBIQUE,14
READING/ WRITING DIFFICULTIES,NIGERIA,19
READING/ WRITING DIFFICULTIES,BANGLADESH,14
READING/ WRITING DIFFICULTIES,INDIA,16
READING/ WRITING DIFFICULTIES,PAKISTAN,27
READING/ WRITING DIFFICULTIES,GUATEMALA,11
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,ALGERIA,7
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,KENYA,9
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,MOZAMBIQUE,8
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,NIGERIA,3
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,BANGLADESH,6
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,INDIA,11
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,PAKISTAN,5
DO NOT HAVE TIME TO LEARN HOW TO ACCESS INTERNET ON A MOBILE,GUATEMALA,7
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,ALGERIA,0
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,KENYA,1
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,MOZAMBIQUE,6
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,NIGERIA,2
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,BANGLADESH,1
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,INDIA,3
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,PAKISTAN,2
NOT SUFFICIENT SUPPORT IN LEARNING TO USE MOBILE INTERNET INTERNET,GUATEMALA,3
INTERNET IS NOT RELEVANT FOR ME,ALGERIA,9
INTERNET IS NOT RELEVANT FOR ME,KENYA,10
INTERNET IS NOT RELEVANT FOR ME,MOZAMBIQUE,0
INTERNET IS NOT RELEVANT FOR ME,NIGERIA,8
INTERNET IS NOT RELEVANT FOR ME,BANGLADESH,20
INTERNET IS NOT RELEVANT FOR ME,INDIA,5
INTERNET IS NOT RELEVANT FOR ME,PAKISTAN,10
INTERNET IS NOT RELEVANT FOR ME,GUATEMALA,3
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,ALGERIA,0
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,KENYA,1
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,MOZAMBIQUE,4
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,NIGERIA,1
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,BANGLADESH,4
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,INDIA,3
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,PAKISTAN,5
INSUFFICIENT CONTENT IN LOCAL LANGUAGE,GUATEMALA,0
HARMFUL CONTENT (SELF/FAMILY),ALGERIA,6
HARMFUL CONTENT (SELF/FAMILY),KENYA,3
HARMFUL CONTENT (SELF/FAMILY),MOZAMBIQUE,3
HARMFUL CONTENT (SELF/FAMILY),NIGERIA,0
HARMFUL CONTENT (SELF/FAMILY),BANGLADESH,2
HARMFUL CONTENT (SELF/FAMILY),INDIA,1
HARMFUL CONTENT (SELF/FAMILY),PAKISTAN,5
HARMFUL CONTENT (SELF/FAMILY),GUATEMALA,9
STRANGERS CONTACTING ME,ALGERIA,1
STRANGERS CONTACTING ME,KENYA,7
STRANGERS CONTACTING ME,MOZAMBIQUE,5
STRANGERS CONTACTING ME,NIGERIA,2
STRANGERS CONTACTING ME,BANGLADESH,2
STRANGERS CONTACTING ME,INDIA,1
STRANGERS CONTACTING ME,PAKISTAN,3
STRANGERS CONTACTING ME,GUATEMALA,11
INFORMATION SECURITY,ALGERIA,4
INFORMATION SECURITY,KENYA,2
INFORMATION SECURITY,MOZAMBIQUE,1
INFORMATION SECURITY,NIGERIA,2
INFORMATION SECURITY,BANGLADESH,2
INFORMATION SECURITY,INDIA,4
INFORMATION SECURITY,PAKISTAN,3
INFORMATION SECURITY,GUATEMALA,18
INTERNET DRAINS MY BATTERY,ALGERIA,1
INTERNET DRAINS MY BATTERY,KENYA,1
INTERNET DRAINS MY BATTERY,MOZAMBIQUE,0
INTERNET DRAINS MY BATTERY,NIGERIA,1
INTERNET DRAINS MY BATTERY,BANGLADESH,1
INTERNET DRAINS MY BATTERY,INDIA,2
INTERNET DRAINS MY BATTERY,PAKISTAN,1
INTERNET DRAINS MY BATTERY,GUATEMALA,2
NETWORK COVERAGE,ALGERIA,3
NETWORK COVERAGE,KENYA,3
NETWORK COVERAGE,MOZAMBIQUE,5
NETWORK COVERAGE,NIGERIA,1
NETWORK COVERAGE,BANGLADESH,0
NETWORK COVERAGE,INDIA,5
NETWORK COVERAGE,PAKISTAN,2
NETWORK COVERAGE,GUATEMALA,0
FAMILY DOES NOT APPROVE,ALGERIA,14
FAMILY DOES NOT APPROVE,KENYA,2
FAMILY DOES NOT APPROVE,MOZAMBIQUE,1
FAMILY DOES NOT APPROVE,NIGERIA,2
FAMILY DOES NOT APPROVE,BANGLADESH,16
FAMILY DOES NOT APPROVE,INDIA,4
FAMILY DOES NOT APPROVE,PAKISTAN,20
FAMILY DOES NOT APPROVE,GUATEMALA,0
ACCESS TO AGENT SUPPORT,ALGERIA,0
ACCESS TO AGENT SUPPORT,KENYA,0
ACCESS TO AGENT SUPPORT,MOZAMBIQUE,1
ACCESS TO AGENT SUPPORT,NIGERIA,1
ACCESS TO AGENT SUPPORT,BANGLADESH,1
ACCESS TO AGENT SUPPORT,INDIA,2
ACCESS TO AGENT SUPPORT,PAKISTAN,0
ACCESS TO AGENT SUPPORT,GUATEMALA,0
SLOW CONNECTION/ CANNOT DO WHAT I WANT,ALGERIA,1
SLOW CONNECTION/ CANNOT DO WHAT I WANT,KENYA,0
SLOW CONNECTION/ CANNOT DO WHAT I WANT,MOZAMBIQUE,3
SLOW CONNECTION/ CANNOT DO WHAT I WANT,NIGERIA,1
SLOW CONNECTION/ CANNOT DO WHAT I WANT,BANGLADESH,1
SLOW CONNECTION/ CANNOT DO WHAT I WANT,INDIA,4
SLOW CONNECTION/ CANNOT DO WHAT I WANT,PAKISTAN,0
SLOW CONNECTION/ CANNOT DO WHAT I WANT,GUATEMALA,0
NO ACCESS TO INTERNET ENABLED PHONE,ALGERIA,1
NO ACCESS TO INTERNET ENABLED PHONE,KENYA,3
NO ACCESS TO INTERNET ENABLED PHONE,MOZAMBIQUE,3
NO ACCESS TO INTERNET ENABLED PHONE,NIGERIA,0
NO ACCESS TO INTERNET ENABLED PHONE,BANGLADESH,1
NO ACCESS TO INTERNET ENABLED PHONE,INDIA,1
NO ACCESS TO INTERNET ENABLED PHONE,PAKISTAN,1
NO ACCESS TO INTERNET ENABLED PHONE,GUATEMALA,3